id,device_id,created_date,created_server_date,app_version,subscription,region_code,language_code,device_type,session_id,event_time,event,value
2995,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-27T19:55:47.556000Z,2023-07-28T16:32:00.209497Z,1.0,False,ES,en,iPhone,3BF49450-BBF3-46AB-99D6-6B9B2E32A930,15,tapNextPageButtonOnPage,Cinderella
2996,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-27T19:55:47.556000Z,2023-07-28T16:32:00.209497Z,1.0,False,ES,en,iPhone,3BF49450-BBF3-46AB-99D6-6B9B2E32A930,15,tapNextPageButtonOnPage,Cinderella
2997,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-27T19:55:47.556000Z,2023-07-28T16:32:00.209497Z,1.0,False,ES,en,iPhone,3BF49450-BBF3-46AB-99D6-6B9B2E32A930,16,tapNextPageButtonOnPage,Cinderella
2998,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-27T19:55:47.556000Z,2023-07-28T16:32:00.209497Z,1.0,False,ES,en,iPhone,3BF49450-BBF3-46AB-99D6-6B9B2E32A930,16,tapNextPageButtonOnPage,Cinderella
2999,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-27T19:55:47.556000Z,2023-07-28T16:32:00.209497Z,1.0,False,ES,en,iPhone,3BF49450-BBF3-46AB-99D6-6B9B2E32A930,16,tapNextPageButtonOnPage,Cinderella
3000,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-27T19:55:47.556000Z,2023-07-28T16:32:00.209497Z,1.0,False,ES,en,iPhone,3BF49450-BBF3-46AB-99D6-6B9B2E32A930,16,tapNextPageButtonOnPage,Cinderella
3001,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-27T19:55:47.556000Z,2023-07-28T16:32:00.209497Z,1.0,False,ES,en,iPhone,3BF49450-BBF3-46AB-99D6-6B9B2E32A930,16,tapNextPageButtonOnPage,Cinderella
3002,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-27T19:55:47.556000Z,2023-07-28T16:32:00.209497Z,1.0,False,ES,en,iPhone,3BF49450-BBF3-46AB-99D6-6B9B2E32A930,16,tapNextPageButtonOnPage,Cinderella
3003,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-27T19:55:47.556000Z,2023-07-28T16:32:00.209497Z,1.0,False,ES,en,iPhone,3BF49450-BBF3-46AB-99D6-6B9B2E32A930,17,tapNextPageButtonOnPage,Cinderella
3004,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-27T19:55:47.556000Z,2023-07-28T16:32:00.209497Z,1.0,False,ES,en,iPhone,3BF49450-BBF3-46AB-99D6-6B9B2E32A930,17,tapNextPageButtonOnPage,Cinderella
3005,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-27T19:55:47.556000Z,2023-07-28T16:32:00.209497Z,1.0,False,ES,en,iPhone,3BF49450-BBF3-46AB-99D6-6B9B2E32A930,17,tapNextPageButtonOnPage,Cinderella
3006,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-27T19:55:47.556000Z,2023-07-28T16:32:00.209497Z,1.0,False,ES,en,iPhone,3BF49450-BBF3-46AB-99D6-6B9B2E32A930,17,tapNextPageButtonOnPage,Cinderella
3007,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-27T19:55:47.556000Z,2023-07-28T16:32:00.209497Z,1.0,False,ES,en,iPhone,3BF49450-BBF3-46AB-99D6-6B9B2E32A930,18,tapNextPageButtonOnPage,Cinderella
3008,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-27T19:55:47.556000Z,2023-07-28T16:32:00.209497Z,1.0,False,ES,en,iPhone,3BF49450-BBF3-46AB-99D6-6B9B2E32A930,18,tapNextPageButtonOnPage,Cinderella
3009,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-27T19:55:47.556000Z,2023-07-28T16:32:00.209497Z,1.0,False,ES,en,iPhone,3BF49450-BBF3-46AB-99D6-6B9B2E32A930,19,tapPrevPageButtonOnPage,Cinderella
3010,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-27T19:55:47.556000Z,2023-07-28T16:32:00.209497Z,1.0,False,ES,en,iPhone,3BF49450-BBF3-46AB-99D6-6B9B2E32A930,19,tapPlayButtonOnPage,Cinderella
3011,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-27T19:55:47.556000Z,2023-07-28T16:32:00.209497Z,1.0,False,ES,en,iPhone,3BF49450-BBF3-46AB-99D6-6B9B2E32A930,27,eventTask,letter:  accounts
3012,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-27T19:55:47.556000Z,2023-07-28T16:32:00.209497Z,1.0,False,ES,en,iPhone,3BF49450-BBF3-46AB-99D6-6B9B2E32A930,28,tapHoldAndSpeakButton,letter:  accounts
3013,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-27T19:55:47.556000Z,2023-07-28T16:32:00.209497Z,1.0,False,ES,en,iPhone,3BF49450-BBF3-46AB-99D6-6B9B2E32A930,31,eventTaskStatus,letter:  accounts: PASSED: LETTER WAS FOUND
3014,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-27T19:55:47.556000Z,2023-07-28T16:32:00.209497Z,1.0,False,ES,en,iPhone,3BF49450-BBF3-46AB-99D6-6B9B2E32A930,45,eventUserGetNewLevel,1
3015,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-27T19:55:47.556000Z,2023-07-28T16:32:00.209497Z,1.0,False,ES,en,iPhone,3BF49450-BBF3-46AB-99D6-6B9B2E32A930,52,tapNextPageButtonOnPage,Cinderella
3016,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-27T19:55:47.556000Z,2023-07-28T16:32:00.209497Z,1.0,False,ES,en,iPhone,3BF49450-BBF3-46AB-99D6-6B9B2E32A930,52,tapPauseButtonOnPage,Cinderella
3017,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-27T19:55:47.556000Z,2023-07-28T16:32:00.209497Z,1.0,False,ES,en,iPhone,3BF49450-BBF3-46AB-99D6-6B9B2E32A930,53,tapExitButtonOnPage,Cinderella
3516,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-27T20:29:32.060000Z,2023-07-28T16:32:00.209497Z,1.0,False,ES,en,iPhone,DA46E2C9-250D-42A7-AD9E-5AD1D04E4393,169,eventDashboard,10.2
3018,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-27T19:55:47.556000Z,2023-07-28T16:32:00.209497Z,1.0,False,ES,en,iPhone,3BF49450-BBF3-46AB-99D6-6B9B2E32A930,53,eventStoryPreviewScreen,Cinderella
3019,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-27T19:55:47.556000Z,2023-07-28T16:32:00.209497Z,1.0,False,ES,en,iPhone,3BF49450-BBF3-46AB-99D6-6B9B2E32A930,54,tapDashboardButton,
3020,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-27T19:55:47.556000Z,2023-07-28T16:32:00.209497Z,1.0,False,ES,en,iPhone,3BF49450-BBF3-46AB-99D6-6B9B2E32A930,54,eventDashboard,14.0
3021,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-27T19:55:47.556000Z,2023-07-28T16:32:00.209497Z,1.0,False,ES,en,iPhone,3BF49450-BBF3-46AB-99D6-6B9B2E32A930,53,eventMainScreen,"4 stories shown, progress: 14.0"
3022,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-27T19:55:47.556000Z,2023-07-28T16:32:00.209497Z,1.0,False,ES,en,iPhone,3BF49450-BBF3-46AB-99D6-6B9B2E32A930,56,eventParentScreen,
3023,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-27T19:55:47.556000Z,2023-07-28T16:32:00.209497Z,1.0,False,ES,en,iPhone,3BF49450-BBF3-46AB-99D6-6B9B2E32A930,57,eventRulesDashboard,VOWELS: 0.0
3024,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-27T19:55:47.556000Z,2023-07-28T16:32:00.209497Z,1.0,False,ES,en,iPhone,3BF49450-BBF3-46AB-99D6-6B9B2E32A930,58,eventDashboard,14.0
3025,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-27T19:55:47.556000Z,2023-07-28T16:32:00.209497Z,1.0,False,ES,en,iPhone,3BF49450-BBF3-46AB-99D6-6B9B2E32A930,59,eventAlphabet,100.0
3026,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-27T19:55:47.556000Z,2023-07-28T16:32:00.209497Z,1.0,False,ES,en,iPhone,3BF49450-BBF3-46AB-99D6-6B9B2E32A930,60,eventDashboard,14.0
3027,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.310000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,1,eventWelcomeOnboardScreen,
3028,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.310000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,16,tapShowMeButtonOnboardScreen,
3029,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.310000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,19,eventDownloadStoryPreviewFinished,
3030,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.310000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,20,eventTask,word:  certain
3031,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.310000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,22,tapHoldAndSpeakButton,word:  certain
3032,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.310000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,27,eventTaskStatus,word:  certain: PASSED: WORD
3033,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.310000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,30,tapNextFromRuleOnWordTask,
3034,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.310000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,32,tapPersonalizedButtonOnboardScreen,
3035,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,37,tapHoldAndSpeakButtonOnboardScreen,holded
3036,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,39,eventTaskStatusOnboardScreen,letter A passed
3037,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,42,tapHoldAndSpeakButtonOnboardScreen,holded
3038,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,43,eventTaskStatusOnboardScreen,letter S passed
3039,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,43,eventUserGetNewLevel,1
3040,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,47,tapHoldAndSpeakButtonOnboardScreen,holded
3041,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,49,eventTaskStatusOnboardScreen,word cat passed
3042,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,52,tapHoldAndSpeakButtonOnboardScreen,holded
3043,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,54,eventTaskStatusOnboardScreen,word apple not passed
3044,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,54,eventUserGetNewLevel,1
3045,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,61,tapStartButtonOnboardScreen,
3046,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,61,eventMainScreen,"31 stories shown, progress: 11.6"
3047,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,63,tapStoryButton,Cinderella
3048,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,63,eventStoryPreviewScreen,Cinderella
3049,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,65,tapDownloadButtonOnStoryPreview,Cinderella
3050,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,76,eventDownloadStoryContentFinished,Cinderella
3051,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,78,tapPlayButtonOnStoryPreview,Cinderella
3052,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,78,eventStoryPage,Cinderella page: 1
3053,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,80,tapPlayButtonOnPage,Cinderella
3054,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,89,eventTask,word:  was
3055,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,90,tapHoldAndSpeakButton,word:  was
3056,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,BDBDA410-A806-4D57-BA33-4AEA502BC851,0,eventMainScreen,"31 stories shown, progress: 0.0"
3057,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,94,eventTaskStatus,word:  was: PASSED: WORD
3058,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,100,eventTask,word:  her
3059,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,101,tapHoldAndSpeakButton,word:  her
3060,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,104,eventTaskStatus,word:  her: NOT PASSED: MatchedLetterCondition Failed
3061,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,108,tapNextToRuleOnWordTask,
3518,67D8BC62-90D9-41AB-AE00-40DC3DB7709E,2023-07-27T20:29:32.060000Z,2023-07-28T16:32:00.209497Z,1.0,False,ES,en,iPhone,DA46E2C9-250D-42A7-AD9E-5AD1D04E4393,175,eventDashboard,10.2
3062,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,109,tapNextFromRuleOnWordTask,
3063,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,122,eventTask,word:  home
3064,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,123,tapHoldAndSpeakButton,word:  home
3065,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,126,eventTaskStatus,word:  home: PASSED: WORD
3066,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,BDBDA410-A806-4D57-BA33-4AEA502BC851,55,tapStoryButton,Doctor Knowall
3067,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,BDBDA410-A806-4D57-BA33-4AEA502BC851,55,eventStoryPreviewScreen,Doctor Knowall
3068,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,149,eventTask,word:  rich
3069,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,149,tapHoldAndSpeakButton,word:  rich
3070,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,BDBDA410-A806-4D57-BA33-4AEA502BC851,60,tapListenPreviewButtonOnStoryPreview,Doctor Knowall
3071,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,BDBDA410-A806-4D57-BA33-4AEA502BC851,61,tapListenPreviewButtonOnStoryPreview,Doctor Knowall
3072,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,BDBDA410-A806-4D57-BA33-4AEA502BC851,62,tapListenPreviewButtonOnStoryPreview,Doctor Knowall
3073,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,BDBDA410-A806-4D57-BA33-4AEA502BC851,63,tapListenPreviewButtonOnStoryPreview,Doctor Knowall
3074,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,BDBDA410-A806-4D57-BA33-4AEA502BC851,63,tapDownloadButtonOnStoryPreview,Doctor Knowall
3075,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,158,errorWhisperResponseTimeOut,
3076,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,158,eventTaskStatus,word:  rich: PASSED: TIMEOUT
3077,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,BDBDA410-A806-4D57-BA33-4AEA502BC851,68,eventDownloadStoryContentFinished,Doctor Knowall
3078,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,BDBDA410-A806-4D57-BA33-4AEA502BC851,70,tapPlayButtonOnStoryPreview,Doctor Knowall
3079,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,BDBDA410-A806-4D57-BA33-4AEA502BC851,70,eventStoryPage,Doctor Knowall page: 1
3080,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,BDBDA410-A806-4D57-BA33-4AEA502BC851,71,tapPlayButtonOnPage,Doctor Knowall
3081,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,BDBDA410-A806-4D57-BA33-4AEA502BC851,77,eventTask,letter:  drove
3082,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,196,tapPlayButtonOnPage,Cinderella
3083,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,201,eventTask,word:  go
3084,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,202,tapHoldAndSpeakButton,word:  go
3085,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,205,eventTaskStatus,word:  go: NOT PASSED: NOT FOUND IN THE CONTEXT
3086,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,210,tapNextToRuleOnWordTask,
3087,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,BDBDA410-A806-4D57-BA33-4AEA502BC851,116,tapHoldAndSpeakButton,letter:  drove
3088,C6C8C0C1-BCD0-41B1-B9CF-AAB5C039C5AC,2023-07-20T13:55:42.468000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,BDBDA410-A806-4D57-BA33-4AEA502BC851,116,eventShortTapOnMic,letter:  drove
3089,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,211,tapNextFromRuleOnWordTask,
3090,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,217,eventTask,word:  me
3091,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,218,tapHoldAndSpeakButton,word:  me
3092,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,221,eventTaskStatus,word:  me: PASSED: WORD
3093,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,232,eventTask,word:  changed
3094,5413C4DD-338F-4265-9C68-E583ABCFB7D0,2023-07-27T20:00:27.311000Z,2023-07-28T16:32:00.209497Z,1.0,False,RU,en,iPhone,F00EB2DB-FCAA-45A4-A6F2-AE3E56F75465,233,tapHoldAndSpeakButton,word:  changed
